traffic_type,packet_count,packet_count_per_second,byte_count,byte_count_per_second
Normal,4122,112,188875963,32613090
Normal,4280,943,697892057,13647750
Normal,6924,754,534906109,32374543
Normal,3695,1156,598962098,30985275
Normal,7147,373,106331004,9431993
Normal,8991,496,538542662,55866329
Normal,10890,1070,696473444,58198523
Normal,13818,571,694843923,48647444
Normal,10908,196,232363655,51073115
Normal,3514,556,689538330,5552312
Normal,14449,1145,225161881,43802402
Normal,1450,1170,654878570,47417865
Normal,12120,997,304346263,14070386
Normal,1888,638,643192711,15333958
Normal,11973,1177,500227089,46320254
Normal,3717,670,448638661,57215256
Normal,3258,503,536740389,45616613
Normal,3633,485,166796438,42112038
Normal,2210,1073,392193691,25388648
Normal,11767,346,475731910,43200232
Normal,8606,233,644751062,12122088
Normal,8877,974,365429714,45060375
Normal,2262,480,464008218,47690611
Normal,8551,396,407761528,12355404
Normal,3291,626,459924049,40599977
Normal,4007,456,575240208,41527189
Normal,8264,309,512658500,8161210
Normal,11116,327,208473768,10222618
Normal,10537,1074,601136373,30101081
Normal,8799,361,630623746,41860784
Normal,3753,104,697467401,41436368
Normal,7951,99,641949962,5101962
Normal,2782,176,631467579,50664518
Normal,10747,567,636796787,6781208
Normal,10905,369,673692279,24573913
Normal,13019,365,412672786,26665474
Normal,9924,936,347116796,45436296
Normal,3532,354,692756788,9320433
Normal,14764,1196,498245559,34224321
Normal,12432,714,252388024,28763730
Normal,11610,346,372019615,17251595
Normal,7146,462,520851149,24160715
Normal,11739,92,637555210,24413209
Normal,14987,1178,695909174,48810903
Normal,6070,120,168314576,54464331
Normal,11057,640,457481997,20076778
Normal,7982,606,656246805,19943411
Normal,10835,675,130374020,25308750
Normal,9502,897,524062544,19388032
Normal,7513,405,320519280,55666582
Normal,12760,650,128707788,43764867
Normal,12679,676,380979108,17949747
Normal,3023,830,626029775,54416156
Normal,14279,587,571093230,9721346
Normal,7707,1145,341006727,42373635
Normal,5236,137,259017135,58085813
Normal,9357,408,387115522,41225942
Normal,9186,1050,130906495,34402098
Normal,14458,757,631570573,29329254
Normal,12297,396,368454819,10482020
Normal,14010,1034,186382672,59271285
Normal,14950,821,344287448,53318158
Normal,5679,614,165549766,31805307
Normal,7705,353,458655409,35472856
Normal,8297,247,165360557,22309400
Normal,4157,382,149491221,5387530
Normal,10046,256,438018987,22718695
Normal,12348,711,349938673,5662739
Normal,11118,201,124686634,5297601
Normal,10364,875,527208898,21717337
Normal,13342,230,411084441,14297423
Normal,4313,1164,285833607,23084031
Normal,2494,601,659177375,30694621
Normal,12286,186,626488260,32637206
Normal,4142,450,266643417,31080941
Normal,12919,813,668277353,55211329
Normal,14191,1018,254413305,45791241
Normal,11358,1074,378839694,34149017
Normal,6512,1197,200191745,29811581
Normal,13655,1189,647205358,13277067
Normal,7699,449,424141603,30266864
Normal,7652,477,313011253,23853803
Normal,8832,1172,131623437,31227502
Normal,8291,378,524574640,23800687
Normal,6180,517,562292749,11424917
Normal,2566,1065,675934307,21871893
Normal,1999,973,500299168,42919233
Normal,7203,439,228994033,56599665
Normal,13846,212,543244985,47965303
Normal,7961,216,545908042,27957094
Normal,7356,780,428086454,32374273
Normal,3988,182,261996428,10617398
Normal,10692,618,446674658,43452419
Normal,2643,859,235617673,33046933
Normal,6582,402,289268796,43018462
Normal,9696,134,597288045,30963253
Normal,2913,184,124425146,35554810
Normal,5731,636,389666158,10789150
Normal,7926,302,428524981,8254236
Normal,7866,712,113623008,21594980
Normal,11830,1161,170927850,58236564
Normal,12480,1128,456759620,41853515
Normal,14883,493,590456305,56110786
Normal,6471,865,230906325,55381575
Normal,12611,1181,107490832,13810566
Normal,12547,474,112716006,38044394
Normal,11727,378,652771205,25263608
Normal,11039,744,303490870,53692508
Normal,10532,518,344702168,16537659
Normal,8569,890,214326841,36130812
Normal,13854,153,322492294,37556344
Normal,11624,1170,140189320,43287238
Normal,13931,334,317245961,39312139
Normal,3568,329,454472866,16127798
Normal,10008,992,380205623,27554382
Normal,6075,345,665522200,11402697
Normal,3787,1154,669461528,57992017
Normal,4386,220,491210997,25460345
Normal,10562,451,518781559,34318972
Normal,4080,686,569030974,48396879
Normal,8287,101,697884519,43047964
Normal,8102,87,648153748,47621916
Normal,5217,240,295835932,5632753
Normal,9429,414,613149875,59504378
Normal,12762,478,642182937,43763819
Normal,6944,271,609694149,37152152
Normal,7510,201,110633280,36829154
Normal,12334,560,156158139,14373262
Normal,5614,429,186651150,57877193
Normal,12668,877,492044058,5756439
Normal,11854,956,124924299,24673415
Normal,8772,95,570371109,57462363
Normal,1045,292,505227582,56305170
Normal,5103,312,109335348,30728840
Normal,3838,67,424486047,17275339
Normal,5455,651,515809911,10530860
Normal,3889,528,673157412,21557749
Normal,9913,1085,629176282,18883481
Normal,10964,167,588887127,25047393
Normal,10878,1149,112512732,41497507
Normal,12712,914,692854038,50437445
Normal,8628,969,341781218,10708158
Normal,8011,609,487252286,59849420
Normal,9706,549,113185817,31831799
Normal,9312,819,341389248,11868842
Normal,11088,369,288294386,14634574
Normal,12294,699,670277159,18835358
Normal,8035,396,351936988,9728993
Normal,9165,714,100888244,57839324
Normal,8928,1076,123656590,23522137
Normal,14937,399,284846923,15890399
Normal,13607,937,580620578,9181822
Normal,14248,1051,362355308,58687721
Normal,8435,287,247561673,33033893
Normal,11665,713,566493729,14646855
Normal,6623,553,431436778,23071501
Normal,10872,412,333311908,10005517
Normal,10734,934,462982485,10119972
Normal,8420,430,670759841,37249123
Normal,10730,610,630305726,17818348
Normal,5047,278,496991212,50051207
Normal,8749,708,594238913,48741947
Normal,1331,161,380942265,47643860
Normal,6140,701,230201112,6079864
Normal,11568,548,128946058,40349823
Normal,9572,962,239096739,45319647
Normal,11583,122,346714261,28867572
Normal,14520,1188,564173878,39255829
Normal,10542,882,481727637,5644873
Normal,3777,86,139721003,49700683
Normal,6432,763,630435047,25822754
Normal,14071,1155,396515442,34405818
Normal,12232,955,677751978,49346845
Normal,14578,623,560178407,9170467
Normal,4429,481,369615737,32397566
Normal,7738,889,538272883,55339022
Normal,13949,337,111622434,43254848
Normal,6418,318,532329227,48005145
Normal,9733,497,102871162,40920785
Normal,12586,794,223089754,47061244
Normal,8697,731,128406731,6638250
Normal,8687,1065,199887097,35558379
Normal,3130,836,687586196,37450903
Normal,12362,1032,266986349,36155814
Normal,4963,1084,133503264,52551964
Normal,3263,699,533827370,29536463
Normal,3568,414,385564191,12823290
Normal,5879,69,526458444,58349257
Normal,7995,359,448007380,48259582
Normal,4869,868,422753135,15195547
Normal,13465,674,452071725,41357349
Normal,11681,593,450692420,7691853
Normal,9872,530,521548815,43363833
Normal,3944,892,235108365,56961799
Normal,7847,89,579037408,25906949
Normal,12245,894,546325279,59534761
Normal,14017,1085,642310847,30192881
Normal,3904,84,657374852,36148064
Normal,12743,560,196066060,38995876
Normal,10685,1014,215825582,57673282
Normal,2435,532,301098819,11126717
Normal,14571,906,375864300,34544440
Normal,11031,1147,404872290,25945197
Normal,2082,982,312771408,43340593
Normal,2465,356,220998057,19213184
Normal,10454,326,281723446,10775541
Normal,5273,254,628362768,36235179
Normal,11711,765,421770163,23187949
Normal,12110,672,335305604,40164755
Normal,7398,429,424982988,38713035
Normal,5633,866,521727827,39195006
Normal,14474,119,370764394,41405730
Normal,12383,565,106625849,59547269
Normal,13137,1162,133541881,12858762
Normal,9246,668,402179834,57165369
Normal,14079,598,453076321,36933065
Normal,1027,1184,642987087,19016617
Normal,7335,818,238426368,17334588
Normal,5770,894,437495396,37371657
Normal,8341,368,587519487,21651330
Normal,10683,243,294434529,39771074
Normal,6942,784,546111981,51154754
Normal,5660,998,621304188,34185676
Normal,12447,574,179283499,10801945
Normal,10206,1104,239233076,43794121
Normal,8989,1058,257699660,25807862
Normal,5911,898,491635134,57841673
Normal,11703,1176,568743774,50589246
Normal,5752,879,321191941,56247991
Normal,4139,79,197904092,5352892
Normal,11940,950,507717940,59340733
Normal,9395,998,129963541,17626318
Normal,9910,336,653175324,55539797
Normal,6413,968,585192630,13558791
Normal,5758,1010,452351102,13887052
Normal,12416,775,336287273,11271113
Normal,12502,222,699487947,11685951
Normal,4120,921,437062840,17571769
Normal,2627,90,679368739,58384535
Normal,3277,369,564080520,12301180
Normal,14056,943,172043111,30238263
Normal,6595,935,573516228,9826785
Normal,13645,1128,239493733,34916386
Normal,3780,214,285672282,31647475
Normal,14141,878,292632244,32583970
Normal,1128,589,228465723,45815886
Normal,3208,1062,583688670,8808422
Normal,4317,704,510723727,48403784
Normal,7038,177,408510840,17487309
Normal,8747,529,489045347,59832442
Normal,9838,644,194437458,13934041
Normal,12594,450,231081797,37017386
Normal,6804,875,699544212,28462569
Normal,11229,966,336148062,7117131
Normal,4237,618,657698265,44957799
Normal,2430,223,429670892,53742125
Normal,7329,420,530302700,44614490
Normal,3552,916,319575455,26919129
Normal,6580,110,340907766,37781749
Normal,8761,308,181480674,30529378
Normal,8888,687,626123638,32763125
Normal,12141,612,232402798,41951221
Normal,8041,839,327790209,39659917
Normal,4194,1144,584557265,25037247
Normal,5963,1186,556703102,55452983
Normal,14848,203,282666372,41418556
Normal,11695,600,182109823,33856300
Normal,7175,863,453661530,49901464
Normal,8504,708,605521044,59191711
Normal,7653,235,566138371,5281815
Normal,14631,645,279643704,23727285
Normal,8098,405,140495390,27706566
Normal,5943,438,500506506,26195328
Normal,3730,873,619353682,44779189
Normal,8164,407,352898535,34877915
Normal,10820,570,103976640,34734476
Normal,5366,1176,566529924,36420378
Normal,13660,468,257197000,20666188
Normal,10966,960,403751513,18517319
Normal,5638,1103,376104410,54807383
Normal,7071,1180,574785955,20434953
Normal,7481,461,531431034,10318268
Normal,13078,323,596095943,57902431
Normal,13016,614,178279471,44194501
Normal,6878,1075,630673472,54051988
Normal,9394,607,135144078,27273176
Normal,14347,1095,427794731,20168906
Normal,4890,1159,586159339,23827223
Normal,9022,410,423031783,17629275
Normal,13194,904,467096340,7530905
Normal,3967,115,284724073,31157299
Normal,14975,428,477665281,21927614
Normal,7936,237,389460656,56116957
Normal,6126,166,366846143,58674684
Normal,10179,1035,205502770,54861931
Normal,7178,1054,110333200,20304206
Normal,12718,688,600795861,59913196
Normal,9564,222,320965641,39084765
Normal,11499,900,483506564,45408371
Normal,11500,73,171843860,20918161
Normal,7207,944,139321580,33903246
Normal,8126,539,315657125,33250635
Normal,10646,507,508429583,20114510
Normal,2102,1142,498116928,16451904
Normal,6303,565,530564078,28548032
Normal,11227,743,248181535,7534232
Normal,13466,793,156548039,33503579
Normal,2979,840,207044822,19978341
Normal,4717,946,252419218,32985312
Normal,11941,986,330436942,39898220
Normal,7102,736,178831413,56683617
Normal,13403,565,346775828,46253443
Normal,14899,191,272494668,7222914
Normal,13000,769,188411034,11368694
Normal,14634,1118,277051467,33974092
Normal,6318,1097,210124547,25820451
Normal,13277,100,213155835,19818776
Normal,7361,161,266604030,59191442
Normal,13216,758,646966095,26100870
Normal,13759,385,446269702,24832881
Normal,5385,748,553075216,22569021
Normal,9892,884,359341529,59239061
Normal,12594,149,609023702,30983634
Normal,5624,796,410623436,31346700
Normal,2709,363,290737416,56545754
Normal,10346,280,349477245,10110460
Normal,10103,789,149287936,52957211
Normal,7044,1184,336301911,24492146
Normal,11381,1019,397281456,27593083
Normal,6410,196,243360663,57763215
Normal,8564,760,436194017,8356545
Normal,12194,313,642582230,34030293
Normal,9081,1003,285225325,27880676
Normal,14341,259,616719616,17492194
Normal,12647,492,552026388,29942201
Normal,4443,656,696919800,40047518
Normal,9417,161,394393965,42337557
Normal,9926,404,628470768,46711021
Normal,14263,521,598413290,7689202
Normal,6704,729,384122031,23723176
Normal,8780,1160,221324923,29387984
Normal,14491,654,317755082,9224081
Normal,8719,1176,319241227,5848930
Normal,1599,669,672440759,40710155
Normal,1130,763,458129924,12700135
Normal,9287,783,398436717,13947552
Normal,3859,279,328345688,46137544
Normal,13842,63,471881401,44883264
Normal,5465,1061,312366375,22837981
Normal,5656,706,305634248,22089104
Normal,14547,1002,154254877,56736697
Normal,2905,236,283746653,38884710
Normal,9878,220,228340649,57116919
Normal,10208,1169,571046220,54184662
Normal,2335,790,516455560,18684001
Normal,3354,196,617194095,14299677
Normal,7683,1153,148736922,38940416
Normal,1195,367,301932633,55990182
Normal,3406,495,214212286,20814362
Normal,9056,838,379974965,9369004
Normal,1654,486,374498013,24920246
Normal,1828,1123,193476369,28913461
Normal,10240,897,289036856,26357110
Normal,5795,136,337485655,34181516
Normal,4241,880,244408292,38078980
Normal,7992,988,200237082,23844073
Normal,13507,348,149247013,55575646
Normal,6060,126,489593570,29857375
Normal,7742,886,505989976,55118357
Normal,5040,888,448418176,51851228
Normal,14826,76,695031450,39571211
Normal,5636,808,535739448,35439790
Normal,10351,81,161475481,26745322
Normal,6858,127,539688399,39695655
Normal,14076,959,109865451,54488070
Normal,6874,553,414871418,32501052
Normal,2620,1154,360512288,45153284
Normal,9806,640,456663998,33089839
Normal,1985,649,301435023,12565040
Normal,2852,625,568117792,44766170
Normal,10382,351,636051299,40499147
Normal,13286,694,116287899,8863079
Normal,12704,734,465306999,20701243
Normal,1657,491,472060171,41504707
Normal,8728,640,649039033,40239602
Normal,8766,932,205782931,57321138
Normal,5376,1169,477898681,58930118
Normal,3101,678,256830988,49096027
Normal,8358,494,419049642,44692502
Normal,6293,579,293332571,19080023
Normal,13328,827,434148996,39237349
Normal,12729,705,157895582,34724306
Normal,11349,95,139010684,38500248
Normal,7522,797,590290181,18544444
Normal,1383,372,150010231,36846492
Normal,9343,272,579864606,34777194
Normal,4141,826,274088634,36631732
Normal,7745,416,544904474,30736117
Normal,5916,1152,554340233,27660207
Normal,3680,576,359370065,35341851
Normal,7216,1172,604711526,20381802
Normal,1098,844,492084955,15703539
Normal,10042,539,659029493,31237994
Normal,10718,190,215850637,18897158
Normal,6746,305,389258150,28016774
Normal,6527,944,282813153,34743219
Normal,7975,306,304313563,43331543
Normal,5229,1120,287417454,44450077
Normal,13482,248,408343855,5251644
Normal,2955,1010,452554089,14838896
Normal,2878,777,396171742,52218585
Normal,7430,190,688697772,28773025
Normal,10680,856,333196308,47644879
Normal,10784,347,657120706,45971191
Normal,4212,1001,274618561,37487391
Normal,6020,925,692312786,45762897
Normal,3983,714,571213733,20450426
Normal,6000,683,327546743,58125981
Normal,14102,586,481730102,37457979
Normal,11981,577,293911355,53554143
Normal,13934,58,240057606,16789992
Normal,8861,310,251295933,48546865
Normal,1641,941,292167093,21276946
Normal,12767,788,393397393,29321939
Normal,13281,786,381168507,35653860
Normal,1504,1106,361297360,10477060
Normal,9009,86,565814443,10635974
Normal,14506,1045,654566507,38789994
Normal,2657,990,384421775,25855579
Normal,5599,744,113550248,45496479
Normal,5806,369,247255989,5155506
Normal,8752,117,437317723,27448165
Normal,8654,263,619670887,24276477
Normal,9748,1042,670059384,8249496
Normal,6282,1149,130047104,36036808
Normal,12502,301,515051580,46777070
Normal,6091,909,622393873,59125706
Normal,12748,527,304608301,37293572
Normal,8978,88,136356533,20621555
Normal,7792,204,111794870,18513689
Normal,8379,202,446772690,33740016
Normal,7068,383,255092313,57822451
Normal,9067,1046,660174712,46492254
Normal,12500,178,154184576,19021380
Normal,4127,963,240485606,7486139
Normal,6801,119,618008789,54998625
Normal,2771,802,500673912,27406967
Normal,4384,598,690031151,8867970
Normal,14257,312,320902978,19191872
Normal,12043,722,184438546,31590251
Normal,2599,210,228549544,42319482
Normal,13436,1133,681103787,52715639
Normal,7414,937,498484216,41058848
Normal,11959,233,676891038,53285094
Normal,14682,353,299196550,37510584
Normal,12697,299,516348793,52865641
Normal,10956,290,187060432,18497442
Normal,7650,203,655966449,19378358
Normal,2817,847,443526139,12488095
Normal,11805,758,450961160,51419109
Normal,14100,139,236404082,58848571
Normal,1398,682,418601884,54754734
Normal,2143,632,242593715,6389684
Normal,2971,261,471378961,50166389
Normal,5297,542,498984375,53433106
Normal,11380,486,260099411,12635465
Normal,2678,396,530148849,37527553
Normal,14651,132,499097422,23511839
Normal,13999,1089,578166186,34935306
Normal,13329,666,146887695,5144359
Normal,3022,131,184628022,53203313
Normal,10920,1025,680348393,6225553
Normal,8635,294,666818438,28249499
Normal,12703,507,240428986,50498945
Normal,1944,51,542493857,50744073
Normal,10687,1067,570086895,57936446
Normal,2685,748,129488249,30655401
Normal,14133,319,524459043,40652540
Normal,12260,1087,228831477,14746538
Normal,8457,250,106093472,17294774
Normal,1491,542,554722678,21679372
Normal,1611,691,271170568,22786426
Normal,12852,621,585966154,33979191
Normal,2502,707,128140595,15595990
Normal,5575,181,240831247,10919563
Normal,10767,1032,104335484,28900895
Normal,10358,665,305320632,5440098
Normal,6353,944,525572236,41010917
Normal,8913,87,578674373,40333871
Normal,3354,1155,268834873,30382994
Normal,13576,890,470842263,50788418
Normal,14646,961,500183272,13872393
Normal,10216,816,188685522,36720662
Normal,3815,898,108788438,35931071
Normal,8522,397,222943079,50116726
Normal,4010,843,302163839,44308849
Normal,6100,1000,350455714,36238973
Normal,2102,906,409207912,46215000
Normal,13285,755,377963005,22967160
Normal,3967,593,659830367,8852543
Normal,13792,709,424760132,29200857
Normal,7469,1049,434059203,26902223
Normal,5918,503,322487968,59700187
Normal,6503,227,100851519,40152924
Normal,8413,333,593570608,26686972
Normal,5068,635,236022349,57201003
Normal,1721,1189,549786333,21171212
Normal,2343,96,276781058,25458069
Normal,9030,100,399796402,39249026
Normal,9362,450,334230616,32988069
Normal,2935,570,591047824,14546366
Normal,3537,566,495594756,6172463
Normal,11021,662,462014549,21778179
Normal,14664,641,645639339,6270165
Normal,11863,915,526273360,29114710
Normal,6663,551,482743927,46965435
Normal,8123,574,400382273,50400059
Normal,7422,312,533316098,29588632
Normal,9124,1051,182751234,6340969
Normal,8469,197,107652827,27654720
Normal,14016,681,270844035,45343116
Normal,2707,860,361528655,19567242
Normal,1511,534,594091287,6062753
Normal,4122,570,456890900,16920476
Normal,6421,494,193317528,47877833
Normal,11292,260,160116220,51639391
Normal,2295,1010,346357758,15864334
Normal,10041,641,259871480,46199965
Normal,2561,595,184734505,21047053
Normal,3335,872,225447538,21253121
Normal,4881,1115,367802385,41693113
Normal,9945,678,560521417,23466990
Normal,10398,832,387255767,25095461
Normal,3966,340,674386055,47617429
Normal,8404,366,380977113,52011340
Normal,3452,763,296818639,13157994
Normal,4294,754,448069760,31721879
Normal,6954,201,475104759,42593772
Normal,6735,478,579081570,24428734
Normal,1116,333,576253617,58921734
Normal,13761,120,644005232,20514769
Normal,11085,919,170251677,36873124
Normal,8237,839,218476586,41563387
Normal,12476,239,635886451,25039671
Normal,10970,859,383994402,57187698
Normal,14962,722,653484702,45872296
Normal,11046,241,621359170,32883306
Normal,3453,319,318763138,42923549
Normal,6682,995,294015115,34674058
Normal,7807,1184,416573205,20581598
Normal,8104,287,376247445,50226342
Normal,4664,1189,593761618,20080314
Normal,14989,1134,166629075,40389979
Normal,4297,418,142940078,52245503
Normal,7032,1195,340295791,37658392
Normal,6963,122,107211839,13014896
Normal,8067,254,366963106,32214277
Normal,8609,186,105391822,37387635
Normal,7231,960,333661654,42583603
Normal,12066,778,398892043,12430257
Normal,13903,1093,403566272,5897422
Normal,14871,1068,396459584,18162706
Normal,5032,356,267004148,10955127
Normal,7375,661,616875916,42333172
Normal,4782,663,642549191,16181601
Normal,9473,825,287921465,41970289
Normal,2513,992,671446177,15180789
Normal,2306,630,267270662,51380101
Normal,6210,817,384058931,18238863
Normal,3053,546,525486678,45599326
Normal,11518,219,181863142,37507686
Normal,3859,1064,580177406,6308835
Normal,8867,1159,369838318,21481729
Normal,5783,108,586439552,29518948
Normal,6500,760,539384494,49156253
Normal,6128,797,501836106,21547326
Normal,14522,800,540226924,16600767
Normal,6527,475,198532688,29838856
Normal,8700,702,412710000,47864524
Normal,14337,414,370121596,49196789
Normal,8896,746,579234398,13207516
Normal,1468,1163,677356824,33179177
Normal,4976,105,665677230,30118123
Normal,9587,668,215277115,59834268
Normal,13640,1014,144849190,46029307
Normal,4465,583,679757860,37693040
Normal,9818,114,126631511,9231964
Normal,5701,769,320729080,58758985
Normal,11285,661,460184434,43334391
Normal,5303,867,133990300,41369134
Normal,9813,212,145164203,55477156
Normal,9067,284,161816874,15104382
Normal,4700,927,162980348,18395438
Normal,7170,815,310265443,8569204
Normal,13391,747,313524873,48192647
Normal,12320,913,357909619,58191867
Normal,10593,366,100921084,38844395
Normal,13559,1126,268285808,53817301
Normal,10069,538,352498648,23343067
Normal,10094,1155,200086519,26315436
Normal,11387,927,512930232,19786332
Normal,3608,1004,546776053,46214893
Normal,3864,481,550075846,59310823
Normal,10579,1118,280768607,54129401
Normal,13294,790,591937123,36396422
Normal,11635,772,429681527,6302855
Normal,5022,676,390260171,19372648
Normal,6288,193,168893004,34175983
Normal,3514,502,310149783,44668518
Normal,2078,1146,639476930,6498956
Normal,7245,675,363672405,9166555
Normal,5999,508,394983056,56478682
Normal,12433,289,521265457,51074250
Normal,12672,287,383513519,49233120
Normal,11261,134,544707833,40557349
Normal,6701,432,468908614,51900101
Normal,1276,541,252384867,27243119
Normal,12737,124,242546432,34144513
Normal,8668,764,282162023,26036994
Normal,14035,943,678742143,18722681
Normal,1496,492,174446328,35105301
Normal,3236,1137,166249904,16157553
Normal,11811,74,641039844,56985413
Normal,10803,820,218074503,43481368
Normal,9140,161,204998404,36924199
Normal,6302,1005,103512891,33719302
Normal,10023,89,416461499,39838051
Normal,9142,480,123589420,48562592
Normal,12627,1129,583434623,9478668
Normal,10475,322,159914201,29612886
Normal,6458,680,112081802,22129865
Normal,8545,988,451662934,5293448
Normal,11371,671,383596876,14997215
Normal,10151,644,322999075,34964429
Normal,2075,304,491662546,46574897
Normal,2620,916,315879893,9181062
Normal,12102,1084,276748463,26415860
Normal,9904,1190,527619620,55168672
Normal,9211,191,622670208,54608588
Normal,3203,457,473438216,15416318
Normal,14234,91,306831735,11199779
Normal,8303,677,615518230,11919673
Normal,6494,814,103185770,23039205
Normal,11589,742,307493714,41949571
Normal,12035,578,484345293,36301760
Normal,10848,82,354092852,23144690
Normal,11671,839,217688455,56040590
Normal,9260,384,419712487,40702607
Normal,10044,851,176015491,29112694
Normal,3911,159,516043274,53705933
Normal,4869,251,209518846,34183603
Normal,7588,921,499813297,54763057
Normal,10531,163,670280479,49802151
Normal,12577,525,333930867,12397507
Normal,2320,407,460476706,17074049
Normal,4428,913,468784567,59196959
Normal,10767,504,204272604,45103354
Normal,13470,345,164903864,57218728
Normal,8084,326,644790381,46628970
Normal,14658,78,562744729,49131821
Normal,9992,1031,210772567,58229331
Normal,4244,794,206568722,27942700
Normal,14211,170,285349696,22337258
Normal,7179,547,241920445,19754456
Normal,8383,402,233590470,20573078
Normal,2401,458,443392804,35626169
Normal,11148,193,430667452,49465291
