traffic_type,packet_count,packet_count_per_second,byte_count,byte_count_per_second
Normal,9443,95,218531016,59941143
Normal,8378,304,431391764,31290383
Normal,12215,190,261862181,8625079
Normal,7773,213,549123844,44814815
Normal,7242,1177,628475954,30325243
Normal,5119,262,279387014,32783643
Normal,14006,422,463384556,22895185
Normal,4214,268,401900291,8571942
Normal,12578,376,512191603,15383663
Normal,7731,258,106507242,30178431
Normal,7202,455,566076318,44383481
Normal,12100,399,463552173,18605945
Normal,3612,695,618146139,17137167
Normal,5802,842,305913639,35246716
Normal,8578,230,278857197,59737369
Normal,13318,848,577036641,53197502
Normal,6863,232,239042424,35362435
Normal,13243,528,255625071,49417339
Normal,12871,1041,428331369,16963672
Normal,12932,1018,235844510,43868560
Normal,12469,984,561845118,29297000
Normal,3762,424,546558630,23497610
Normal,4442,559,231467228,37057058
Normal,11152,959,457179784,28183555
Normal,6401,81,451185876,9069030
Normal,11011,665,213203809,44837996
Normal,1587,714,625953632,25549493
Normal,9403,610,136933722,24672389
Normal,14362,160,209096648,37334833
Normal,8232,1003,286059876,57248803
Normal,6725,1088,244013627,34398555
Normal,12156,530,365627353,31654904
Normal,12506,119,678065889,23629573
Normal,14799,690,237678716,24479918
Normal,7201,91,555676947,50704908
Normal,14350,674,455367665,22192028
Normal,4205,1180,427000700,49673457
Normal,6298,259,563536563,52400936
Normal,7578,530,661534625,55977651
Normal,12719,781,366768415,48167899
Normal,11513,733,361388011,18829853
Normal,13213,1035,549457019,10941633
Normal,1270,330,411302923,38875213
Normal,13071,91,177725868,33133718
Normal,10313,465,261170372,18257346
Normal,4315,330,489458191,19868771
Normal,2727,1011,100249195,52595898
Normal,6947,367,345883128,11180557
Normal,9446,739,279901671,30709455
Normal,1426,302,327163220,27844716
Normal,2094,1066,527432732,18811892
Normal,2008,695,605309906,31832211
Normal,11629,483,294347383,27057351
Normal,10515,290,264120470,38825622
Normal,10081,1138,139090141,47522418
Normal,10855,843,151080302,16691822
Normal,3667,499,646785101,49982169
Normal,11365,508,194001299,12414224
Normal,9084,1004,349005457,45586257
Normal,2507,1057,471970018,48396584
Normal,10214,631,616008603,29561879
Normal,11892,678,654585714,57882513
Normal,14296,362,667976386,58276734
Normal,4464,502,196321444,15817296
Normal,1715,1035,456997027,53697486
Normal,8885,111,652365614,32765317
Normal,3844,620,677156588,42492871
Normal,8790,353,269558220,28948267
Normal,9855,1084,555745608,13379444
Normal,9022,399,129346707,24422424
Normal,2478,226,116581248,22744841
Normal,2457,930,569077503,59990185
Normal,12254,302,372577609,6190691
Normal,13574,737,484236036,8268895
Normal,4205,860,194515995,21358152
Normal,6923,1074,548381260,18905447
Normal,8819,576,561993295,20874359
Normal,9689,267,456831799,26075737
Normal,8014,772,447284547,10929546
Normal,6370,1149,233874305,43905141
Normal,1512,817,538383483,32029172
Normal,2949,153,201585234,50538357
Normal,14387,63,195648564,25053006
Normal,9018,479,143236067,29897044
Normal,3196,455,371173279,12017593
Normal,9169,486,290784655,12546754
Normal,2482,729,285681623,40851762
Normal,3424,1060,534825020,29668087
Normal,1251,1116,606967303,13297767
Normal,3249,1078,669529287,38676080
Normal,12247,1198,503438802,58080329
Normal,12610,686,127579543,56059868
Normal,4768,590,147024818,27017363
Normal,13512,1000,369958303,54101054
Normal,1152,1171,669948303,39711051
Normal,9493,204,571381981,36166680
Normal,9199,1116,560629136,16949915
Normal,10155,80,244876216,37492637
Normal,1932,1122,242472328,15566714
Normal,11094,603,340166359,5900747
Normal,2502,728,499653486,43131704
Normal,8617,130,201821586,57646170
Normal,4063,760,642417551,55283849
Normal,3489,937,547356030,16434388
Normal,3462,367,120118676,49611475
Normal,5823,105,180683781,5795098
Normal,14735,1162,318180425,15529861
Normal,11563,87,577931208,17483689
Normal,2522,1054,123830266,29174841
Normal,9454,958,278500659,26412835
Normal,10906,715,652386369,18711215
Normal,9244,1038,609249456,36753196
Normal,13779,360,504718885,10329683
Normal,7049,267,580660591,31413428
Normal,1831,467,490940646,24102579
Normal,5364,416,515279925,17845612
Normal,3934,158,574237508,22293371
Normal,2367,407,397841446,19618018
Normal,9889,951,681032579,15157842
Normal,11985,324,542478858,22733473
Normal,6192,857,516928788,18384544
Normal,1944,918,171519143,15105097
Normal,10193,89,402557996,11894826
Normal,2297,158,183725394,34157468
Normal,11996,185,297611184,42913970
Normal,13267,239,575139361,6027573
Normal,10480,676,632796627,43645873
Normal,7768,957,455571382,11041422
Normal,8894,345,142063872,55344796
Normal,12560,781,569331480,55423257
Normal,6907,372,553094345,18372040
Normal,1309,318,679916396,27848802
Normal,12037,963,499029158,48950261
Normal,1976,666,582565884,28160628
Normal,4056,960,461855502,42382505
Normal,12545,679,167266027,20398400
Normal,2198,1105,331689784,54480343
Normal,14802,625,428554918,54524997
Normal,5899,877,148875511,58618889
Normal,3040,887,124649315,36618769
Normal,2586,713,321424724,14887976
Normal,2437,176,153411409,56090741
Normal,6888,763,628914196,47576705
Normal,1857,546,689706200,33816075
Normal,8959,1098,619938419,51267377
Normal,1996,375,397325118,51617522
Normal,2411,109,562550477,15214252
Normal,7704,990,545014468,20957459
Normal,7332,648,280034838,6625806
Normal,5123,229,568252185,57538301
Normal,2319,1068,619243709,6951789
Normal,8323,297,360922023,53039706
Normal,9695,319,694668507,54708502
Normal,2093,429,213204375,24711116
Normal,13582,708,544597264,23717542
Normal,9870,837,127723524,27019990
Normal,1463,502,399179762,36968321
Normal,13066,622,174759584,51007963
Normal,10289,636,485673683,58877934
Normal,2462,941,582610548,54115885
Normal,12654,481,513681256,7606391
Normal,7901,1158,362042257,11290709
Normal,5708,513,489924285,10517736
Normal,9428,1139,362555371,17546229
Normal,2345,602,523857973,9428322
Normal,10072,1156,464653279,52065635
Normal,8148,832,485942436,41918566
Normal,1339,652,629931543,20673320
Normal,2446,336,325755684,28586749
Normal,6420,60,637443303,23774346
Normal,2081,93,144272752,51904316
Normal,8525,506,144122501,48641150
Normal,8752,112,570126238,5282066
Normal,6454,1176,266174221,6905593
Normal,11554,88,307092990,31859888
Normal,3827,1184,684687438,57560963
Normal,4897,1194,388790122,17347551
Normal,14806,300,643706492,17154752
Normal,5531,173,499910844,17042965
Normal,10947,1043,155130670,57817774
Normal,6457,866,321822517,36483749
Normal,9136,997,266423851,7451293
Normal,3985,322,500104468,22650376
Normal,7805,1008,573700171,21460731
Normal,6680,1137,619910623,53551295
Normal,14875,569,347341595,33917068
Normal,6811,298,675496361,54364366
Normal,2332,535,338360658,39854952
Normal,3854,561,109175148,46398161
Normal,6661,747,177949874,39751249
Normal,9913,616,140366765,47485585
Normal,4330,78,679712610,40570060
Normal,10688,1092,438274428,17203638
Normal,1445,522,305309357,37644674
Normal,3328,645,134441885,38964019
Normal,5520,797,490232392,55588728
Normal,5880,704,541199310,48347208
Normal,1253,497,258816491,11408699
Normal,14358,323,184405130,47847967
Normal,13519,111,220884262,43361363
Normal,7226,364,639061981,51533692
Normal,13846,151,598470780,51926508
Normal,7706,315,689341037,30285927
Normal,3816,386,223447704,46116439
Normal,2091,227,665377132,8861730
Normal,3659,224,427114247,9365331
Normal,9998,508,422080464,20573786
Normal,14163,357,549103406,16534395
Normal,11804,919,157712375,21439954
Normal,4377,984,195487198,44023281
Normal,6394,911,450997304,46942491
Normal,7356,935,626821350,33881329
Normal,8498,251,460264022,43077126
Normal,14414,990,182889152,9828097
Normal,9171,588,161976797,21793643
Normal,7731,587,295234213,17590978
Normal,8427,366,310810816,24508520
Normal,13039,753,129591255,58806812
Normal,1676,488,680975064,58428030
Normal,12851,581,551897432,49690963
Normal,12144,949,654199831,30327807
Normal,6728,362,469333285,37694492
Normal,8416,732,220294892,34959109
Normal,13188,1099,330453514,24642383
Normal,1290,696,324122976,42849260
Normal,11662,150,360242151,15478654
Normal,14006,870,229798748,39997678
Normal,14096,289,314723531,11557474
Normal,14132,91,260737256,9279816
Normal,8695,147,507794801,49030873
Normal,4852,1003,474167327,37795244
Normal,8335,1180,341418130,46870906
Normal,12265,1169,580530143,50345429
Normal,14031,128,393837869,46291006
Normal,6452,657,147788244,19194871
Normal,14085,975,399840740,49503427
Normal,11893,244,554523570,27691349
Normal,8124,694,215037233,49103450
Normal,11423,984,225932607,53205029
Normal,6574,263,375527890,9980355
Normal,4975,893,209927091,12208368
Normal,9692,154,287019648,51097378
Normal,9059,286,657122680,57736254
Normal,2354,530,675342828,47544381
Normal,5938,237,432914375,41397376
Normal,2493,284,248624609,36731401
Normal,8351,353,586792671,17092983
Normal,12862,150,264440317,47684538
Normal,14822,789,191099877,56495066
Normal,10100,1069,326852804,34606232
Normal,4723,389,492336092,24430097
Normal,6901,545,324838549,58785988
Normal,10837,542,693288161,27339249
Normal,9344,647,518834599,8073706
Normal,13336,478,283706700,18961480
Normal,13146,173,439191467,29100582
Normal,11163,222,629864574,49885794
Normal,11314,824,515692517,45391656
Normal,11778,508,246975235,56849880
Normal,11974,92,679888333,54900672
Normal,10437,929,630472565,53923698
Normal,14114,334,518648799,5981688
Normal,2487,1027,120003491,34665362
Normal,4363,1023,579018883,37459200
Normal,9247,1147,502443063,6611683
Normal,4403,121,645728487,22171004
Normal,8691,1003,319553224,47888824
Normal,14021,251,522378741,8645636
Normal,2304,970,296669941,52449590
Normal,10840,291,545070865,39399962
Normal,5778,610,597954958,5179057
Normal,8883,77,242082376,36692310
Normal,10792,715,633402173,28803967
Normal,10720,614,452559639,48232335
Normal,1573,457,266019435,53163260
Normal,11993,805,124405654,39065046
Normal,12948,916,483591336,38095121
Normal,12439,506,443175689,45092387
Normal,6445,313,486637131,51798000
Normal,4551,273,486667110,6227210
Normal,1772,108,106512610,26585042
Normal,7928,686,274937997,58404949
Normal,13950,286,315414470,56255845
Normal,11525,770,356479459,59898157
Normal,2264,559,612482593,43818641
Normal,2813,157,455958247,52750233
Normal,3717,711,583424902,32279384
Normal,7597,1035,139895305,57160786
Normal,12340,455,250322030,36135494
Normal,7404,662,244201643,48091900
Normal,6549,817,437629583,19321658
Normal,11747,185,363780445,53800911
Normal,2651,839,672933671,42607437
Normal,11144,467,510485236,59145970
Normal,9730,329,539915084,39757411
Normal,9985,295,446267252,30410997
Normal,12953,367,475807417,23794495
Normal,7828,1131,375390515,46446061
Normal,12186,521,646593676,24977723
Normal,7912,483,564115514,14249803
Normal,8103,961,114541264,13544701
Normal,11952,798,184804708,55063092
Normal,1170,514,449012637,21532416
Normal,11363,595,223168192,55418468
Normal,14292,86,134099417,28958356
Normal,10490,236,555963075,14985719
Normal,3541,1055,239130421,27287141
Normal,8059,122,590158870,57991994
Normal,1094,96,423800231,28241650
Normal,2712,730,640931872,9233521
Normal,11569,1018,411088147,5574221
Normal,8388,708,479685901,24814187
Normal,1375,1027,355377567,33579948
Normal,7081,119,567748458,11669604
Normal,5327,588,221847692,34757174
Normal,13537,363,597142205,10365817
Normal,7826,842,538348479,12205090
Normal,2588,241,172838630,19881343
Normal,12070,846,433096031,40027001
Normal,7792,945,417918426,26487052
Normal,10981,885,112335806,12337343
Normal,2652,776,427958261,26323280
Normal,13467,1135,304503673,49757714
Normal,7241,405,688763120,10742767
Normal,3518,180,679310833,21008836
Normal,4018,1134,596770125,6433386
Normal,6063,469,442293525,33304577
Normal,14045,549,300441967,51826461
Normal,8577,538,532999316,43084694
Normal,3225,619,442802742,22741276
Normal,13614,959,485560545,10628385
Normal,2444,93,462904663,40902542
Normal,6581,1126,190941242,21899996
DDoS,47120,1334,1555943012,88983929
DDoS,18047,2919,1077523385,75903749
DDoS,51758,2488,1392958990,61737498
DDoS,27506,2968,942821566,82436537
DDoS,57968,1256,1737580412,80252758
DDoS,16183,1723,940404098,63013285
DDoS,24400,2346,1756413957,69482774
DDoS,57389,2860,903839417,66568795
DDoS,26359,2703,1175246467,82804872
DDoS,28158,1839,1601297690,70889915
DDoS,46595,2642,866489271,65007135
DDoS,25357,1741,1211029289,82090427
DDoS,40553,1371,1573707558,87721962
DDoS,54285,2516,1048254444,74903904
DDoS,54163,1545,1485788698,72559155
DDoS,44938,1807,1275912793,85928549
DDoS,33215,2493,752845011,67621702
DDoS,46544,2896,926189379,67910571
DDoS,41447,1344,1443890325,74972512
DDoS,53647,1805,819208115,66850095
DDoS,54465,2297,1200884968,87560651
DDoS,51434,1949,887852177,81474708
DDoS,47485,1447,1152337766,85445079
DDoS,32168,2265,983948771,69661532
DDoS,24358,2688,1260041670,64008885
DDoS,23361,2365,1645526933,65957172
DDoS,23609,2369,1242515634,67495212
DDoS,36377,1506,855654103,89717111
DDoS,53247,1302,1099173882,78035425
DDoS,21342,2538,1039969688,89810993
DDoS,22699,1959,1470468624,87913189
DDoS,22713,2552,1375484141,87981598
DDoS,43661,2382,1260343316,74297070
DDoS,24092,2031,1139249310,77249162
DDoS,36552,2815,835410448,89488141
DDoS,39616,2366,1566975246,77432718
DDoS,32311,1544,913438791,73040151
DDoS,39471,1598,1278111479,61113782
DDoS,53407,2051,985994948,85334014
DDoS,23168,2370,1607574539,64728979
DDoS,19975,2564,1348239080,75534713
DDoS,24109,1271,1343739552,88370183
DDoS,58777,1224,1276503560,63240977
DDoS,58436,1767,1049008873,62880378
DDoS,36612,1753,800586558,62991596
DDoS,26167,1846,1156469270,69580505
DDoS,50549,2745,1272652105,67598894
DDoS,54455,2523,1226054441,69429908
DDoS,57137,1473,1596342066,72519780
DDoS,38554,2493,1063353274,74286251
DDoS,39259,1302,983557187,86930935
DDoS,15093,2364,1268766307,72435940
DDoS,20304,2435,1240441151,81899936
DDoS,52843,1653,860040560,67753426
DDoS,46374,1398,1679117127,64331023
DDoS,49438,2202,1076944741,63997119
DDoS,22246,1217,1609791111,62094444
DDoS,46913,1963,1731091094,78618735
DDoS,40844,2079,1277283975,88132838
DDoS,42327,2994,1699496867,67634008
DDoS,18628,1604,1385686636,76985618
DDoS,24771,2075,1592570512,69160302
DDoS,46581,1443,1247716320,65773307
DDoS,44925,1344,1117580418,62712849
DDoS,44095,2995,711524913,68543752
DDoS,17894,1615,1703209311,81047081
DDoS,28226,2869,1452567702,64784191
DDoS,59785,2700,1725236744,64249353
DDoS,55983,2641,1578347319,66613528
DDoS,39314,2259,950765934,80343889
DDoS,49952,1275,1018532941,81467367
DDoS,22720,1879,921135443,81496901
DDoS,25434,2272,711075606,66310111
DDoS,16928,1872,1115816718,87578634
DDoS,30734,2215,1420338795,68230886
DDoS,36071,2565,1664360865,82406672
DDoS,27951,1319,1031633559,67349979
DDoS,31602,1977,1735664935,72349275
DDoS,25792,2676,1238622017,71336624
DDoS,59538,1630,788821791,64503429
DDoS,25964,1658,1369311036,68832446
DDoS,29392,1242,1261918079,69684954
DDoS,56585,2828,793761718,82313731
DDoS,21991,2453,1660212427,66119036
DDoS,25427,1495,820082009,77432118
DDoS,42943,2710,1228412257,75296072
DDoS,42906,2433,791451816,82069962
DDoS,34698,1584,909599760,60121654
DDoS,58980,2207,1624528139,73024015
DDoS,21066,2102,1429637139,68293270
DDoS,41343,1727,772697165,88934414
DDoS,37051,2527,901879362,63679419
DDoS,42406,1799,1569678932,88507652
DDoS,32507,1476,1344079189,75398093
DDoS,15306,2242,1582169825,76104089
DDoS,33418,1881,803573284,86015664
DDoS,56543,2450,1570848927,64816310
DDoS,41288,1793,1072979843,67083337
DDoS,26083,1820,1545396976,61885234
DDoS,51243,2674,1504577938,75780559
DDoS,39450,2348,1131399097,89934366
DDoS,44143,1444,1496125146,73459534
DDoS,35129,1489,760447951,68269667
DDoS,25698,1942,733587937,73915484
DDoS,19666,2903,1633985424,62116096
DDoS,48714,2269,974770766,78217782
DDoS,37255,2548,1727592980,62845112
DDoS,24103,1965,1554931556,63303785
DDoS,44990,2268,1330880631,85622876
DDoS,20997,2644,1270571573,73691744
DDoS,35036,1424,1616867380,70808854
DDoS,25360,1566,1288454713,82331316
DDoS,50370,1867,1574628450,78099049
DDoS,39312,2218,919682862,66856388
DDoS,15941,1786,1765642156,77617628
DDoS,46778,2774,1508982659,64438868
DDoS,22390,1253,1385626358,79077949
DDoS,39005,1453,756741289,67513522
DDoS,47138,1914,750210193,69066012
DDoS,28511,2720,760936445,60096861
DDoS,58806,1597,907780631,74717523
DDoS,58194,1228,1578914392,62125130
DDoS,18095,2127,1247970391,80874105
DDoS,18293,2157,1178043462,68529102
DDoS,59467,2889,1250754951,63823468
DDoS,56711,2434,1250444359,84793737
DDoS,53537,1999,1233746785,61713956
DDoS,48602,2837,1271082360,63105169
DDoS,33758,2276,1093494874,76342179
DDoS,35617,2576,1332958227,81220334
DDoS,59685,2467,1212643077,63977571
DDoS,45569,1314,1393330599,67002080
DDoS,37391,2238,1341233581,68732820
DDoS,45146,2585,1322558217,67987500
DDoS,19102,2712,1056183830,83677621
DDoS,25025,2772,1133269879,84601085
DDoS,16811,2455,1262429986,89638806
DDoS,55528,1841,716084275,61498878
DDoS,45391,2110,825999062,61739552
DDoS,22089,2405,979512833,83530765
DDoS,43087,1547,1160592197,73770160
DDoS,43888,2284,935495733,62388037
DDoS,59019,2482,1243991274,66196995
DDoS,32741,2804,1447580190,78277882
DDoS,41769,1899,1371330906,73166096
DDoS,51064,1448,873466152,66021923
DDoS,29584,2870,1643496384,89656800
DDoS,57654,2656,867683361,74778417
DDoS,27212,2219,1757246810,71211487
DDoS,30718,1836,810666295,79363157
DDoS,42289,2140,1028081590,83295677
DDoS,20527,2478,1731736178,71830074
DDoS,44042,1871,1148426662,79798352
DDoS,29449,1724,925489719,85964472
DDoS,59473,2016,992280774,78806565
DDoS,38288,2936,1269040655,67837011
DDoS,25703,1705,782974957,67368155
DDoS,58218,1410,1790196647,68261656
DDoS,19324,2719,882811347,69830220
DDoS,24326,2093,790074792,63803411
DDoS,32515,2809,807463028,72239505
DDoS,39942,1572,1690013597,63275267
DDoS,49274,2284,1268912570,63465872
DDoS,54137,2083,1631616010,68777754
DDoS,16697,1727,890321351,63183039
DDoS,54773,1907,1265303122,83861275
DDoS,52890,1875,1736221835,77514888
DDoS,21064,2729,1723190189,87667407
DDoS,23176,2675,1660490202,66750946
DDoS,48456,2362,1018213443,84943458
DDoS,16882,2444,834829101,79283011
DDoS,54794,2520,1552200956,60974727
DDoS,41338,2311,931922102,66384780
DDoS,18734,2953,1546490733,89310911
DDoS,36274,1507,1715957117,62634686
DDoS,33304,1222,1072934092,66496813
DDoS,28711,2207,1022910965,76130435
DDoS,48910,2008,947529778,67612025
DDoS,54984,1732,1028427907,61718768
DDoS,37823,1662,1766954442,88651126
DDoS,56114,2739,1025278324,69087352
DDoS,33187,2751,1282797508,81158359
DDoS,37054,2040,1005040558,62110219
DDoS,48889,1995,1192177872,89630007
DDoS,56010,1294,1330929256,81819468
DDoS,42641,1263,1475414435,85691808
DDoS,48027,1540,741377808,81088824
DDoS,55099,2141,717012370,79849427
DDoS,30934,1800,1033854996,83002315
DDoS,32054,2734,1127224539,68402670
DDoS,39778,2515,1087849789,67083912
DDoS,49707,2229,852225702,75586801
DDoS,50940,1514,1744218667,81822852
DDoS,38351,2075,1451186993,75412228
DDoS,26526,2968,1607288432,65979859
DDoS,20666,1961,1709215772,89890922
DDoS,24345,1843,1638105548,84602322
DDoS,54305,1432,817349460,66650178
DDoS,50429,1273,1566872198,73526748
DDoS,24471,1517,825233411,80707767
DDoS,54183,1636,1734564470,69733695
DDoS,36706,2113,950151432,72440594
DDoS,38072,2722,1326329349,64048573
DDoS,22544,1653,1454811722,67257371
DDoS,30002,1274,1758699306,69128598
DDoS,25192,2914,1586802485,74306658
DDoS,41307,2775,1316495698,74652045
DDoS,25643,1903,784606802,62887192
DDoS,38641,2578,940396220,63275192
DDoS,38548,1523,1507833986,75675807
DDoS,25290,2484,761332482,74831962
DDoS,23746,1345,1147947539,88047565
DDoS,45226,1679,1611338272,89817014
DDoS,28742,2694,1656945353,62987931
DDoS,21669,2887,1607817444,60582566
DDoS,16612,2439,1488349836,76779552
DDoS,34012,1848,743819026,86687780
DDoS,52032,1665,1017497231,85560608
DDoS,59075,2818,1571529848,72839789
DDoS,32957,2065,1389175732,68520504
DDoS,31323,1280,1065651758,82178314
DDoS,19401,1808,1013464869,67198525
DDoS,44540,2205,757020539,63894047
DDoS,22712,2865,1724389460,75945678
DDoS,37068,1699,1566732278,67838461
DDoS,31425,2144,1466566129,62874491
DDoS,55434,1775,1182512960,79075256
DDoS,30251,2182,1402638401,71178342
DDoS,45852,1224,1642959548,69612525
DDoS,23429,1829,1559949560,88208631
DDoS,22153,1499,1753415002,65977473
DDoS,28958,1301,861347589,61949484
DDoS,56957,2247,908260588,75077177
DDoS,48654,2556,702453750,66398341
DDoS,43392,1355,827256312,75620535
DDoS,27787,2568,899702965,78815142
DDoS,42324,2940,1600108861,83837141
DDoS,34171,2765,1194921270,63207949
DDoS,55862,1840,1241080353,82577482
DDoS,28312,2415,1298761701,86856348
DDoS,39374,2964,883039828,88390144
DDoS,15269,2389,904118615,84883936
DDoS,16214,2735,1654914462,69302594
DDoS,34372,1487,817458490,63670866
DDoS,52283,1356,1423612620,73229552
DDoS,42840,2855,1737263685,81560709
DDoS,55205,2408,903682397,66006016
DDoS,24694,2916,842786182,69480656
DDoS,52696,2994,1046576896,81074877
DDoS,43282,2343,1619352985,66802119
DDoS,50868,2541,849414123,78112218
DDoS,42557,1568,1466808229,88856064
DDoS,33906,1896,860778750,80082335
DDoS,25208,1565,1743782272,84352192
DDoS,27234,2040,806707740,87211996
DDoS,49972,1948,1454489521,67476093
DDoS,28291,1765,1496221891,82465772
DDoS,19030,2987,1433232670,87403634
DDoS,36256,1341,1341380818,60174187
DDoS,31517,1962,1300890875,75314223
DDoS,57736,1597,1579261189,69647632
DDoS,16933,2309,840702401,89235397
DDoS,59638,2847,1613799500,77993019
DDoS,49723,2097,954739751,64447255
DDoS,35630,2248,1552795902,80341531
DDoS,55783,2909,922814854,69688620
DDoS,16385,1284,812586160,75883052
DDoS,17923,1232,1795765964,67377715
DDoS,26667,2006,1563373289,84470045
DDoS,34684,1333,1370403344,87890492
DDoS,17247,2926,961290136,70045924
DDoS,51724,1457,945569177,66864774
DDoS,17567,2060,796227842,66723598
DDoS,29152,1715,1227803145,76028986
DDoS,36573,2033,1105850083,82003555
DDoS,24193,2220,967773083,69818099
DDoS,27387,2816,976655058,86916389
DDoS,59548,2422,1687113660,72252309
DDoS,49969,1737,756465507,61167690
DDoS,46856,1210,881598028,83848725
DDoS,18205,2855,1744459807,76269730
DDoS,42888,2502,1231385208,88556121
DDoS,25355,2624,1337008141,88549323
DDoS,34359,2864,1292387621,63181094
DDoS,48287,2684,1266661943,80918975
DDoS,33978,2235,1125663098,74296241
DDoS,44904,1319,1755687292,88288860
DDoS,24140,2861,1354338577,73021163
DDoS,29735,2084,1751269703,81589491
DDoS,31847,2720,992097613,72212595
DDoS,23871,1272,878820971,73066721
DDoS,48654,1557,1480860695,66754766
DDoS,18301,2487,1326747464,71330747
DDoS,42605,1384,1034374853,60068453
DDoS,16119,2380,1124057616,84352774
DDoS,17845,2930,1049812140,68180356
DDoS,21182,1899,1635504564,88923617
DDoS,45768,2845,1533626948,86166763
DDoS,41507,1769,1184556044,61305268
DDoS,32770,2838,1450224180,63261975
DDoS,19313,1899,769197594,86868437
DDoS,59553,2400,1467126667,82375172
DDoS,33690,1830,1009202751,81277492
DDoS,34796,1846,928423987,61637186
DDoS,15656,2929,1742104724,63246032
DDoS,15601,2126,1580009951,81817376
DDoS,46449,2630,1566592763,67889191
DDoS,55041,2042,1746646277,60784230
DDoS,56530,2957,1082865627,60598850
DDoS,25418,2606,1529325415,72515385
DDoS,45620,1442,1682208939,80022900
DDoS,39233,1245,755104741,84680044
DDoS,17106,1317,1351784930,65351985
DDoS,27243,1546,1755201649,68564968
DDoS,33467,2456,1139915813,63649387
DDoS,44482,1295,1477801634,77657230
DDoS,19995,2677,1094288123,68188753
DDoS,19002,2156,1029709520,89645051
DDoS,32206,1528,1309051697,73349663
DDoS,21518,2002,1712562858,62911744
DDoS,50665,2990,810440596,64798510
DDoS,46268,1524,897024531,65391833
DDoS,18945,1528,1201598682,69847237
DDoS,18947,1556,1305210753,61395181
DDoS,48304,2543,1534605192,68271098
DDoS,26899,2526,1597933392,88662703
DDoS,53851,1945,1149205989,72037815
DDoS,45274,2139,900290943,86680242
DDoS,27733,2602,1601792112,77103843
DDoS,28222,2871,1275372915,68091406
DDoS,41427,1543,1693810390,74888143
DDoS,58784,2051,1171129383,83395158
DDoS,30153,1678,763958496,69460661
DDoS,21562,2917,1182517626,83759496
DDoS,34738,2046,1535267571,66362379
