traffic_type,packet_count,packet_count_per_second,byte_count,byte_count_per_second
DDoS,37493,1909,1547097873,75290193
DDoS,25600,1203,1697030835,88490116
DDoS,36201,1742,1753219549,86600382
DDoS,29806,1317,793276450,82464107
DDoS,42881,1292,1736651591,72961236
DDoS,59009,2006,1320344175,61370821
DDoS,47585,2996,1759256435,65499500
DDoS,43360,2277,1569139242,71972538
DDoS,50343,1592,1574533242,89943513
DDoS,59173,2881,1480877020,68266314
DDoS,27952,2278,822761123,76468753
DDoS,45438,2178,1035171119,81641765
DDoS,55422,2032,1448271931,60683470
DDoS,45019,1863,1466567332,87759703
DDoS,27173,2874,1649202491,78152152
DDoS,51237,1586,1637462053,64732491
DDoS,23449,2613,1039942265,84483869
DDoS,52972,1827,1634539823,88188962
DDoS,39100,2638,1205425227,81380280
DDoS,17541,2262,1380836220,81056197
DDoS,19364,2051,1735841104,79504879
DDoS,27169,1482,1727731519,77790883
DDoS,15591,1504,1560436060,71379039
DDoS,35218,1868,774447964,84057374
DDoS,21067,2555,1437042380,80488083
DDoS,25029,1368,1209215272,60462092
DDoS,39672,2435,792169919,63636073
DDoS,55077,2744,845420525,71213112
DDoS,22296,2393,1460655809,73752236
DDoS,43467,2135,842923671,78182628
DDoS,39048,1581,1637483966,83123611
DDoS,49578,1244,1615524060,71448745
DDoS,57147,1824,1553657301,75951482
DDoS,30015,1306,1417110758,63370165
DDoS,59144,1869,735654591,79353800
DDoS,53494,1255,940988053,72586849
DDoS,58619,1582,960007025,61985099
DDoS,33068,2952,1535495609,71635874
DDoS,49948,2035,1475008828,76360687
DDoS,20664,2546,1523798183,86709484
DDoS,53685,1208,1165854879,63417916
DDoS,28066,2392,1075001817,75637677
DDoS,15846,2975,1191861402,81941571
DDoS,30039,1241,1679943400,63356174
DDoS,38755,1516,1299213126,63263996
DDoS,52290,2458,1407774379,62401788
DDoS,44046,2457,1649513200,67465875
DDoS,18569,2635,868912940,73106599
DDoS,52909,2300,1474604732,81113649
DDoS,40736,2656,1203885538,81696190
DDoS,38434,1855,1527011738,71489051
DDoS,32853,1513,1107957525,69283680
DDoS,24886,1451,1139582739,60084634
DDoS,31276,1675,1202714652,77626701
DDoS,44018,1899,921414196,61319910
DDoS,22071,2223,1532930499,72526713
DDoS,46073,2007,1445599173,70666279
DDoS,46217,2266,1409630370,72351589
DDoS,39286,1806,1755446556,68197317
DDoS,37376,1394,1705622937,77233794
DDoS,56386,2112,1313405145,63836632
DDoS,35533,2107,1654403873,87621047
DDoS,40175,2385,1128150039,79965075
DDoS,25785,2201,799944551,70104395
DDoS,58884,1873,1675257878,87572518
DDoS,15788,1946,889084773,78752413
DDoS,32103,2975,1598123630,63837744
DDoS,19937,2417,1466038410,63712078
DDoS,44638,1903,711890917,68272004
DDoS,55154,1418,1539252021,86640495
DDoS,30301,1973,1254255921,60925290
DDoS,44091,2211,1363783660,60949015
DDoS,21309,1207,1332712015,67274236
DDoS,25361,2514,1078401000,80130069
DDoS,39125,2131,1554573320,67464870
DDoS,32555,2037,1755454916,82227952
DDoS,31869,1271,834155193,85645000
DDoS,21003,2407,752603399,62764474
DDoS,51710,2976,1010497406,72397594
DDoS,34902,1605,1026502520,85168276
DDoS,30198,2268,1562724650,83945075
DDoS,36472,2571,1569727099,78997784
DDoS,42331,2393,1667409264,76652780
DDoS,28836,2099,1562072435,82006801
DDoS,28830,2320,1314683325,63723817
DDoS,40332,2971,1263221031,88985874
DDoS,26338,1704,1489324411,66297633
DDoS,32482,2343,1696102539,61032634
DDoS,19809,2942,1266557128,88443839
DDoS,26154,1797,1084780209,77923670
DDoS,19719,2830,1509720514,80952084
DDoS,45555,1352,1443422473,83269425
DDoS,38568,2136,1144206432,86234299
DDoS,55988,2437,999460928,62348956
DDoS,50897,1497,996480402,85962974
DDoS,58030,1746,1564368712,62882985
DDoS,55996,2228,1312938256,64274069
DDoS,38615,1259,1450567572,72483291
DDoS,18449,2879,1183698209,77632970
DDoS,24728,1213,1105042337,72400990
DDoS,59320,1781,1793675730,89246703
DDoS,36613,2490,1534194561,69026650
DDoS,27820,1765,1002287596,68259309
DDoS,16806,1725,735715101,69703250
DDoS,40582,1798,750585410,87244080
DDoS,30333,2610,752905448,60906314
DDoS,35809,2027,1511940284,80278836
DDoS,40252,2316,736505961,86376977
DDoS,54352,1859,923978254,89153250
DDoS,36226,1441,1617969996,88160281
DDoS,16571,2220,1088426538,86798934
DDoS,31887,2575,902793231,86415026
DDoS,57978,1685,1154808864,74137719
DDoS,34438,2469,1713179938,62262818
DDoS,39746,1335,1162544393,62794205
DDoS,24499,2007,992879416,67609590
DDoS,57164,1290,741488682,75743728
DDoS,51320,1988,811974290,86746264
DDoS,17761,2546,983286585,72691794
DDoS,29950,1590,775178673,89555523
DDoS,54663,2345,1296564500,85694182
DDoS,54013,2530,883220530,81425901
DDoS,56750,2517,911249764,61405612
DDoS,38526,1640,960502455,63928296
DDoS,51774,1860,1482677076,78835289
DDoS,25763,2299,1749205662,65030301
DDoS,51954,2578,1302142778,75779253
DDoS,51844,2396,1794145013,63182810
DDoS,35094,1311,1056635111,86629970
DDoS,27768,2117,1768989716,80086271
DDoS,58349,1481,1147631017,73925136
DDoS,54304,2057,969175790,73253294
DDoS,22683,2915,1684449471,79199002
DDoS,32657,1806,1210940928,72981106
DDoS,50641,1745,1409758628,68751693
DDoS,39855,2640,728262392,82509181
DDoS,30468,2377,711056169,65283816
DDoS,48145,2986,1184076572,82775632
DDoS,33003,2820,1219621374,66577886
DDoS,31028,2050,1352955906,78430118
DDoS,46154,2588,1689681111,82915022
DDoS,43870,1420,1486684972,88288164
DDoS,40419,2785,788878344,73375809
DDoS,27659,1798,1679397287,82039303
DDoS,27885,1868,1285520721,89775941
DDoS,50840,1423,1383374682,74708843
DDoS,55170,1230,1703170614,72217998
DDoS,32147,2415,1565605181,73256051
DDoS,38749,1706,726786109,63974680
DDoS,46765,2349,1043151596,83712388
DDoS,33435,1387,1653632755,65177795
DDoS,45756,2675,1127268330,87366373
DDoS,50874,2218,1228327119,80298037
DDoS,42001,2912,1180658423,82930731
DDoS,56526,2774,1415139300,73338001
DDoS,41125,2809,1690020791,80453893
DDoS,44071,1941,978029475,81332566
DDoS,41008,2283,1361326567,75426370
DDoS,17183,2079,1502721766,65132126
DDoS,43946,2994,1246248217,85470100
DDoS,20165,1822,1648782428,86418459
DDoS,30696,1818,1224100569,76451653
DDoS,32339,2284,1159552025,74966462
DDoS,39114,1819,1474344257,88303496
DDoS,52064,1811,966764524,61657024
DDoS,20813,1304,1505426664,77942690
DDoS,22915,1314,1398875890,77811336
DDoS,49081,2518,1200129541,78895792
DDoS,29241,2993,1342995708,62479431
DDoS,28530,2565,1205072931,74750587
DDoS,46369,2357,849521580,83625251
DDoS,52526,2579,1783473002,82847442
DDoS,27483,1534,1618384469,66250216
DDoS,27255,2827,776170651,66152912
DDoS,17747,2200,1566389712,70191990
DDoS,19621,2140,1560089813,76622338
DDoS,29748,2326,1722744218,61173030
DDoS,45614,1260,723427650,66427141
DDoS,51400,1736,1177382375,63170257
DDoS,40896,2024,1726723056,60105928
DDoS,47414,1869,1274130162,64450208
DDoS,18970,1934,1432647296,87504700
DDoS,51537,1365,1412653028,81150192
DDoS,45342,2483,1220617808,87474391
DDoS,41003,1758,1789901854,75332041
DDoS,46364,1631,1555398054,78529629
DDoS,57267,1643,1762024318,80751102
DDoS,35917,1666,1567341038,78121876
DDoS,29063,1602,1436330281,78274974
DDoS,57225,1609,1337624531,75318361
DDoS,50546,2115,807226093,82823979
DDoS,48362,1292,795173037,60202989
DDoS,18702,1244,1416892018,67363049
DDoS,18466,2494,957145530,85148948
DDoS,38829,2606,1443723690,62331626
DDoS,22643,2236,1023174687,65239118
DDoS,38696,2816,1742348713,70279797
DDoS,25083,2667,983176837,82449727
DDoS,17855,2456,707043294,87195985
DDoS,24760,2547,729453520,78721241
DDoS,52876,2180,1788964087,69041148
DDoS,17304,2642,1734277629,80752852
DDoS,32949,2611,1128227592,71913187
DDoS,46562,2871,1114068589,76700415
DDoS,25345,1563,1106457285,88772908
DDoS,34160,2843,1683897526,71057769
DDoS,58799,1724,1191850613,83298645
DDoS,34340,2126,1609510621,62782831
DDoS,26246,2658,1309872926,71386864
DDoS,39676,2529,962307329,76581991
DDoS,17282,1695,1013749647,61563567
DDoS,28042,2943,1221601373,66760271
DDoS,39485,2066,1119621438,87153944
DDoS,17630,2526,1275040388,60496493
DDoS,27811,2842,1543924039,87578350
DDoS,42006,2006,1488629785,61485488
DDoS,39439,1782,1115030768,89663500
DDoS,22509,2422,733140206,74318666
DDoS,23453,1351,1608178154,80918120
DDoS,46284,2259,1519470357,79659026
DDoS,52950,1901,1053423539,71629558
DDoS,15123,2820,1451530401,81031000
DDoS,44202,1394,1439011994,72942214
DDoS,49045,2096,947210158,79872333
DDoS,34764,2157,961621883,67321066
DDoS,45075,2865,1590021517,77006044
DDoS,24340,2940,1358486785,84932664
DDoS,52240,2599,887470040,81774454
DDoS,44063,2665,1108323330,69612845
DDoS,16813,1335,868804583,81813513
DDoS,39008,2727,1189656118,84732788
DDoS,42604,1219,1439730045,63961903
DDoS,21531,2740,1307570992,69849557
DDoS,38252,2341,1421351183,71486156
DDoS,31819,2775,1797912206,81691745
DDoS,54341,1954,949725771,84715513
DDoS,22445,2059,1510891018,89462496
DDoS,33033,2145,1351155246,83353968
DDoS,50978,2085,722194454,66859137
DDoS,47817,2761,715921382,82362513
DDoS,20737,2202,1252275484,67348736
DDoS,19740,1337,832030717,71348254
DDoS,43016,2354,1474115808,87756408
DDoS,41726,1786,1538550274,71638157
DDoS,56349,1333,1390969532,87500086
DDoS,34026,1987,1080980472,75122733
DDoS,35837,1917,980821558,72434956
DDoS,27801,2313,1527058419,61618810
DDoS,39586,1715,1083465154,76893556
DDoS,28636,1202,1637484215,80583206
DDoS,19529,2277,1345938461,63439053
DDoS,30481,2840,1635709252,88601516
DDoS,49655,1347,1097932512,73127381
DDoS,51255,1313,768183712,63549920
DDoS,46633,1873,916000201,84175161
DDoS,16449,1344,846771723,81084531
DDoS,29533,2915,1664686779,63609872
DDoS,57162,2244,1157446022,81221924
DDoS,16330,2219,1121552569,64938670
DDoS,23396,2339,1512390563,63755479
DDoS,37486,2759,1739278096,81935644
DDoS,26494,2736,1355690801,63065683
DDoS,43182,1412,795103931,73980362
DDoS,18099,2536,861064504,68888337
DDoS,22967,2069,1159807028,69734185
DDoS,51319,2583,1247670504,72134813
DDoS,45359,1505,966321358,70059574
DDoS,40907,1855,1091099642,88882135
DDoS,18445,1592,1084049662,77084144
DDoS,23238,2643,1543146022,79519458
DDoS,26678,2874,1630987152,89477504
DDoS,42478,2427,1779293289,88217636
DDoS,32326,1670,826289349,76858698
DDoS,31717,2190,1142642014,63207690
DDoS,20757,2617,1020145570,87006001
DDoS,52721,1851,1243428721,88134689
DDoS,21067,1944,1343038612,77220363
DDoS,42346,2785,1433863851,87122310
DDoS,59159,2625,733535174,73466042
DDoS,36099,1704,1231898883,77717027
DDoS,47223,2307,1541918056,88869504
DDoS,29485,1949,1451563801,85644826
DDoS,37354,2418,1606246256,70877515
DDoS,28810,1590,1406352647,65867358
DDoS,45852,2448,1671573493,61742661
DDoS,52640,2884,1339195742,60579510
DDoS,26954,1799,1763430989,67952058
DDoS,50197,1434,1739713313,63967712
DDoS,16699,2315,1294491899,63491477
DDoS,25782,2721,1719928820,60672527
DDoS,37337,2298,770068949,89939934
DDoS,19944,1704,1303844496,72076785
DDoS,57831,1287,1666419321,66462631
DDoS,48959,2732,1305436440,82895128
DDoS,24208,1892,985491022,84451115
DDoS,50938,1658,793063170,76062068
DDoS,41054,2173,1726085799,83380580
DDoS,43383,2333,847311701,88631525
DDoS,57821,1968,1473589656,72376836
DDoS,51677,2080,745596345,67580423
DDoS,21956,2183,1679008366,61349788
DDoS,51843,1308,1699815230,60312501
DDoS,37385,1994,1517408978,69710004
DDoS,52038,1388,1305247167,71607514
DDoS,48827,1725,818964018,89896480
DDoS,42485,1301,1182494013,89813425
DDoS,50600,1781,1626756877,70003288
DDoS,51522,1854,1216770949,69389416
DDoS,53893,2665,1413634146,80136474
DDoS,46981,1768,1076177429,69450429
DDoS,51841,1575,1410769545,86525328
DDoS,33046,2291,1302509628,75510599
DDoS,38282,2289,868817399,60142746
DDoS,21765,2452,1477862898,71719351
DDoS,25928,2108,1196860561,84047236
DDoS,18205,1634,1710163759,75826422
DDoS,42340,1822,1279335449,82648655
DDoS,34228,2594,1500461386,80239845
DDoS,19350,1413,1253546543,61186601
DDoS,17470,1206,1484700950,84725872
DDoS,38694,1943,876924025,62586166
DDoS,32544,1348,1333294883,60933040
DDoS,37324,1228,740613351,68404918
DDoS,37646,2069,709878572,67328058
DDoS,54715,2765,1007830346,88489685
DDoS,25376,1391,850979752,66236029
DDoS,38394,1361,1398373944,77782263
DDoS,53051,1370,1610997696,73022829
DDoS,44653,1204,1558725872,75090646
DDoS,33588,2711,785158864,77803915
DDoS,58912,2378,1638305965,85836121
DDoS,44957,2476,1090333824,63315251
DDoS,33362,2871,1360118029,85434660
DDoS,50486,2869,1622785259,72951030
DDoS,24967,2172,1694322536,63014103
DDoS,16772,2985,1601560290,70777971
DDoS,38406,2537,867271148,76235579
DDoS,57612,2951,1097077553,72544231
DDoS,39015,1652,966815743,70606506
DDoS,20158,1288,719359318,64687497
DDoS,33848,2009,1049736851,82427520
DDoS,47475,1978,1799513874,65783472
DDoS,29989,1280,1181449613,60596572
DDoS,49020,2877,933129523,72353152
DDoS,58309,2840,1715495785,66842878
DDoS,36345,2636,1656232324,67803148
DDoS,45448,2019,818746167,88461254
DDoS,15477,1313,1586746877,82423898
DDoS,20398,1586,1556873177,87846920
DDoS,56180,1682,726805744,69274106
DDoS,36889,2611,739035342,79619976
DDoS,50554,2305,1202542475,88366208
DDoS,15500,2516,937912286,64084187
DDoS,44015,1665,715645273,61702493
DDoS,15780,2665,1600501147,64277613
DDoS,16268,2955,972611739,86977322
DDoS,19232,2890,1679864251,80427610
DDoS,45878,2696,941626057,64239748
DDoS,30088,2069,879858452,73179596
DDoS,30180,1412,1264597222,87426417
DDoS,46447,2342,1002987022,64802723
DDoS,49811,1903,1065701244,72221366
DDoS,40216,2071,1194546230,83768072
DDoS,16446,1639,1346336556,72234206
DDoS,20937,1863,741098035,82714897
DDoS,26564,2749,720743386,65854772
DDoS,40289,1326,874289066,89694400
DDoS,48710,2312,719513701,68128896
DDoS,46792,1239,860454147,62287298
DDoS,39035,2903,1385774242,60059397
DDoS,21882,1923,724586400,60495238
DDoS,21410,2644,800911193,66490489
DDoS,18295,2307,1307366924,72448168
DDoS,33167,1346,1240860295,63596987
DDoS,28800,2754,775864309,79719663
DDoS,40997,2596,865324997,81485186
DDoS,36814,1893,1495115131,60571394
DDoS,38177,2182,758743769,70590468
DDoS,50404,2870,1635940660,65087896
DDoS,40599,1309,1608876818,67465414
DDoS,15249,2484,1100826230,60958789
DDoS,18229,1611,1787879896,82884474
DDoS,30571,2131,1716480075,66447644
DDoS,50579,1404,1633548516,65862277
DDoS,21845,1498,803420253,83463024
DDoS,37639,2958,1550700432,82206651
DDoS,23834,2888,1165762678,73325871
DDoS,40439,2180,947074481,67725897
DDoS,15937,1872,863647080,86730602
DDoS,32799,2461,1279645417,81873933
DDoS,50116,2283,1036000292,62909299
DDoS,21176,1963,1360959905,64583910
DDoS,52789,1443,1028277353,62006432
DDoS,47304,1422,985754383,61158681
DDoS,58027,1399,1366426694,75505439
DDoS,58812,2448,1502612030,67665669
DDoS,24086,1822,1773924293,76925556
DDoS,46400,1904,1286389134,67790578
DDoS,22404,1373,1677686185,82851774
DDoS,39643,2787,1262373049,81489087
DDoS,28872,2489,1012222533,87943608
DDoS,32700,2816,1402070030,66812292
DDoS,46838,2255,952257737,67077901
DDoS,44466,1321,707039259,87122271
DDoS,36212,1617,1524359233,70482473
DDoS,52154,1504,1598079540,74494943
DDoS,51232,2993,706391218,76126400
DDoS,37131,1557,1140224830,80704650
DDoS,16347,1700,1007419175,79747151
DDoS,17878,2606,1521503525,72936338
DDoS,21061,1977,1054737568,77756724
DDoS,35385,2330,1245084413,64068540
DDoS,56903,2154,864421303,76955644
DDoS,59122,2886,748857224,72543541
DDoS,55411,1571,1640907748,84729519
DDoS,21393,2379,1188919706,63195324
DDoS,35669,1548,1511951343,68560992
DDoS,15041,2969,823111539,64557237
DDoS,19478,1231,1110629768,78936738
DDoS,52629,2531,1417898079,64165174
DDoS,45877,2632,1228031752,75718662
DDoS,40129,1714,1274664279,74923658
DDoS,57366,1726,883877214,86705067
DDoS,38781,2800,1259401387,80118733
DDoS,45585,2692,1757177889,84913986
DDoS,24072,1481,1729686358,73546368
DDoS,25586,2730,1212334487,70513925
DDoS,27865,2473,1733054334,81678566
DDoS,26188,2764,1153423582,84390107
DDoS,59354,2016,1109723066,70514729
DDoS,31068,1590,1175877359,89493049
DDoS,56310,2286,1402625928,73053985
DDoS,23179,1912,1648751705,82138013
DDoS,57572,1312,1035987401,79412348
DDoS,44534,2565,876422221,77244489
DDoS,51691,2553,1022563546,60445485
DDoS,32805,2869,703031631,89868640
DDoS,43801,2149,991062550,85977990
DDoS,53642,2414,1528703867,74599886
DDoS,22778,1771,1592150625,84848299
DDoS,16408,2132,1132191431,83044275
DDoS,44163,2764,1578212922,61822700
DDoS,41402,2224,767423406,82946822
DDoS,20158,1837,1493493127,75529163
DDoS,35549,1386,762902201,66365389
DDoS,16698,1257,744607751,64057415
DDoS,16412,2021,881106343,65029424
DDoS,31961,1772,1782999184,85205275
DDoS,40377,2701,1513373360,64331051
DDoS,56934,1294,1461589141,88444221
DDoS,45255,1333,1093910356,68421993
DDoS,47317,2281,738581002,66795767
DDoS,56757,2101,1043788975,69385856
DDoS,15511,2712,1008127968,65628932
DDoS,51462,1378,1202303794,69440049
DDoS,40254,1808,1181540981,82536471
DDoS,31274,2759,1340387599,71699937
DDoS,49727,1385,1053517887,76089126
DDoS,30116,2103,1396702789,61436861
DDoS,43922,2475,1527652315,77958825
DDoS,51409,2457,1182325740,62988551
DDoS,49710,2601,1075332288,88936993
DDoS,40535,2471,1185165518,89739803
DDoS,47335,1256,896279016,64596525
DDoS,35610,1262,1319670018,88227271
DDoS,57366,2791,833094462,64056065
DDoS,35104,1801,934761509,75998828
DDoS,28719,2769,1319282445,63626155
DDoS,17763,2424,966535972,65325757
DDoS,19929,2184,1551928181,88679466
DDoS,54276,2787,1780995241,80820272
DDoS,20965,2549,1405812061,74026283
DDoS,58133,2855,1027717644,85289390
DDoS,53946,2014,1558772335,72819779
DDoS,48215,2809,1207282471,64200517
DDoS,19439,1418,1597982609,72552288
DDoS,39034,1272,1335296454,68922557
DDoS,18258,2376,1279951246,81165349
DDoS,21698,1321,1274452837,79288869
DDoS,44011,2316,912911765,75330864
DDoS,57468,2728,1346165881,71089390
DDoS,57071,1598,1173805197,81952946
DDoS,57528,1612,1196115228,76381703
DDoS,20912,2698,821449767,79379730
DDoS,17956,1348,1631526442,76223201
DDoS,15912,1429,1164821515,62392195
DDoS,48719,2339,1039479810,74615352
DDoS,21317,2159,870561431,68066079
DDoS,51072,1791,1707045482,70751319
DDoS,55386,2180,1733912837,67916450
DDoS,49649,2479,966475760,87197162
DDoS,20271,1636,962925770,72663277
DDoS,19151,1208,1244920044,77266157
DDoS,15243,2312,791220331,64310177
DDoS,40297,1223,997853486,66696168
DDoS,21870,2926,711451373,70739385
DDoS,29918,1781,799642380,63548364
DDoS,22622,2145,1536149631,62205540
DDoS,47479,2570,1613289616,74155567
DDoS,54818,1720,1593413105,61889583
DDoS,58778,2143,1639901747,63837559
DDoS,27627,2600,1307428263,80106084
DDoS,42998,1807,774468286,66888090
DDoS,28700,1865,858551392,71248478
DDoS,17164,1727,1484483828,89461355
DDoS,53913,2950,1750318099,70900280
DDoS,40649,2102,1767588398,75900352
DDoS,43428,2188,789582467,83175137
DDoS,17088,2418,1054634568,60916432
DDoS,34367,2625,1218979514,73974791
DDoS,41504,1634,1028124788,76593068
DDoS,52715,1419,1144092781,67511315
DDoS,54299,1480,995844794,77521114
DDoS,27597,2878,811770643,72347515
DDoS,37167,2691,985974478,78864902
DDoS,26126,1861,1447259438,67845484
DDoS,58796,2447,760213156,88351530
DDoS,16730,2085,888298752,69032600
DDoS,33770,1431,1357100660,82174320
DDoS,22140,2391,1456443977,83841467
DDoS,26645,2025,950213914,79317680
DDoS,20861,1292,1291912627,70274920
DDoS,38704,2348,1614288737,67843136
DDoS,22458,2427,1296619273,64271202
DDoS,37804,1756,1079583358,70611941
DDoS,49900,1836,705608878,60703633
DDoS,27274,2799,1665058686,78366107
DDoS,19451,2557,939726544,89829848
DDoS,27961,2992,1165990286,70214720
DDoS,54059,1740,958205838,74340559
DDoS,21423,2285,1535407609,75210162
DDoS,37634,1708,909324385,77310140
DDoS,54401,1858,1565845912,67590332
DDoS,58588,1291,970011311,74814584
DDoS,26694,2744,1244570675,81597570
DDoS,28701,2292,1017308012,68777627
DDoS,53617,1236,848765788,70533295
DDoS,21992,2607,1694534176,88756995
DDoS,26385,1499,785619014,87812810
DDoS,51862,2049,727605570,72183848
DDoS,59312,2700,1788933960,85012247
DDoS,16854,2056,1342471479,68656754
DDoS,44993,1412,1463038521,72006781
DDoS,57340,2387,1567438711,76628706
DDoS,18284,1431,1101330333,85012303
DDoS,16492,2223,1367026632,76404953
DDoS,52068,2914,1359887127,88216559
DDoS,30098,1565,1294611788,61827294
DDoS,58575,2478,1191197648,78942366
DDoS,17524,1495,798899713,68954640
DDoS,25529,1919,819039906,77574092
DDoS,18517,1458,779437017,75011131
DDoS,18291,1442,1661747027,65056782
DDoS,37513,2771,1287147598,60648534
DDoS,19250,2341,1561747548,80973511
DDoS,15496,1327,1179093277,87063985
DDoS,52950,2419,1339474962,86372347
DDoS,46592,1683,836691877,62926656
DDoS,42607,2891,1187044670,76193621
DDoS,18626,2563,1434503389,65533410
DDoS,42817,1964,857153073,80082232
DDoS,44408,2680,810573453,60735002
DDoS,21056,2181,1492251433,81999930
DDoS,42200,1327,1788503122,60693746
DDoS,38621,2334,1037770882,86645414
DDoS,44819,1803,1613271565,85790293
DDoS,15684,2718,1543512277,82829594
DDoS,16335,1212,1608649049,85832085
DDoS,25818,2827,1068429073,83476690
DDoS,25398,1353,1109699738,78740059
DDoS,24909,1720,1477952509,74724186
DDoS,30547,1880,884600975,86160227
DDoS,50796,2841,1004520635,80615120
DDoS,53583,2319,1273652135,62756477
DDoS,52420,1780,1241564288,80860268
DDoS,16801,2623,778499871,81360338
DDoS,15311,1324,1279057184,71618124
DDoS,56685,1266,1058754394,87677977
DDoS,56865,2412,719787368,71429821
DDoS,26117,2060,1492316462,64425475
DDoS,59999,1617,1708990837,76375867
DDoS,32814,2281,1776816687,78951860
DDoS,59712,2167,1781011328,81961911
DDoS,57305,2615,809865428,86458015
DDoS,57463,2667,1551023526,69174565
DDoS,45190,2931,1646754558,72944639
DDoS,53690,2332,1003361426,89878377
DDoS,34856,1366,1487763609,66280312
DDoS,28100,2291,1463100601,61666923
DDoS,51258,2581,859051745,60085873
DDoS,34420,2014,1256285405,67950961
DDoS,47539,1370,1396687521,72546266
DDoS,21860,1686,1470610101,74934090
DDoS,44949,1505,898757094,63927759
DDoS,28341,2435,1442268990,87431895
DDoS,41020,1385,1340251875,66158507
DDoS,59486,1380,743343569,61783907
DDoS,15566,1300,1455816196,63852635
DDoS,48356,1456,823170576,86931146
DDoS,25761,2870,1359962679,72971608
DDoS,20579,2342,1653443485,61902985
DDoS,36572,2843,1136216871,85740611
DDoS,48727,2765,1196241109,82936316
DDoS,18890,2360,1356397708,75433581
DDoS,35549,2555,873979802,72493835
DDoS,56004,2996,1089580831,88081774
DDoS,31320,2355,1402871904,65279587
DDoS,23972,1568,1321385203,89445445
DDoS,48187,2547,1703434996,71762453
DDoS,22046,1355,807755232,84507870
DDoS,48636,2543,1351267171,73875297
DDoS,46866,2810,1179333514,69217035
DDoS,58942,1696,937101639,77980227
DDoS,41379,2891,1164384195,72366379
DDoS,55739,1485,865247196,83817167
DDoS,54437,2835,793792828,62901726
DDoS,54506,2081,1436534523,63045064
DDoS,26372,1385,1568710232,88399288
DDoS,55714,2379,1579741468,65965242
DDoS,53054,1960,1491547649,81352590
DDoS,34149,1532,910970840,80590178
DDoS,48299,1549,1124283836,89938013
DDoS,50574,1985,1483039993,72499663
DDoS,43986,2014,1711435505,87689984
DDoS,41552,2892,1422388097,71286093
DDoS,27798,2561,1117480520,63625353
DDoS,25625,2843,833248592,63771456
DDoS,25892,2624,1547910007,74965863
DDoS,28689,2042,1554312688,72866591
DDoS,25850,2004,1270100632,63974184
DDoS,28709,2301,1731079671,87728401
DDoS,52464,2769,1701904592,63841806
DDoS,49440,2801,1165262150,74557142
DDoS,24937,2829,816861188,74793793
DDoS,50791,1465,1614172013,84919802
DDoS,43477,1790,1232977137,80838419
DDoS,21739,2716,773170576,82507310
DDoS,58555,1938,1646315284,64227461
DDoS,37814,1829,925342768,82387303
DDoS,48884,2214,1216713663,82744374
DDoS,55864,1707,1447337411,77767611
DDoS,21168,1470,923549442,63050129
DDoS,48125,1288,1388770879,88747248
DDoS,53478,2408,1372157792,69777429
DDoS,42448,2426,1588320189,66106918
DDoS,58147,1440,1511772962,72941972
DDoS,58072,2885,1373848304,61631515
DDoS,57269,2159,1100819850,75399333
DDoS,22572,1230,1047200702,82798021
DDoS,25805,2053,1274861596,78531223
DDoS,54223,2572,948295970,88802829
DDoS,52489,1557,986513629,85632238
DDoS,19089,1708,1714149997,85611401
DDoS,52648,2414,1308575841,83458365
DDoS,20774,2355,965478587,71235269
DDoS,19077,1395,1735015196,77207876
DDoS,49181,1390,1068823663,88019384
DDoS,44066,1292,1665566079,68722991
DDoS,27201,1820,783649852,80600437
DDoS,25476,2085,848207363,89889055
DDoS,53501,2362,1179308540,81701848
DDoS,28492,2362,1613535837,78608665
DDoS,50685,1590,1566803833,68806403
DDoS,57783,2876,999936567,65711878
DDoS,52068,2397,922695703,84163566
